a0,b0,c0,1
a0,b0,c1,1
a0,b0,c2,1
a0,b0,c3,1
a0,b0,c4,1
a0,b1,c0,1
a0,b1,c1,1
a0,b1,c2,1
a0,b1,c3,1
a0,b1,c4,1
a0,b2,c0,1
a0,b2,c1,1
a0,b2,c2,1
a0,b2,c3,1
a0,b2,c4,1
a0,b3,c0,1
a0,b3,c1,1
a0,b3,c2,1
a0,b3,c3,1
a0,b3,c4,1
a0,b4,c0,1
a0,b4,c1,1
a0,b4,c2,1
a0,b4,c3,1
a0,b4,c4,1
a1,b0,c0,1
a1,b0,c1,1
a1,b0,c2,1
a1,b0,c3,1
a1,b0,c4,1
a1,b1,c0,1
a1,b1,c1,1
a1,b1,c2,1
a1,b1,c3,1
a1,b1,c4,1
a1,b2,c0,1
a1,b2,c1,1
a1,b2,c2,1
a1,b2,c3,1
a1,b2,c4,1
a1,b3,c0,1
a1,b3,c1,1
a1,b3,c2,1
a1,b3,c3,1
a1,b3,c4,1
a1,b4,c0,1
a1,b4,c1,1
a1,b4,c2,1
a1,b4,c3,1
a1,b4,c4,1
a2,b0,c0,1
a2,b0,c1,1
a2,b0,c2,1
a2,b0,c3,1
a2,b0,c4,1
a2,b1,c0,1
a2,b1,c1,1
a2,b1,c2,1
a2,b1,c3,1
a2,b1,c4,1
a2,b2,c0,1
a2,b2,c1,1
a2,b2,c2,1
a2,b2,c3,1
a2,b2,c4,1
a2,b3,c0,1
a2,b3,c1,1
a2,b3,c2,1
a2,b3,c3,1
a2,b3,c4,1
a2,b4,c0,1
a2,b4,c1,1
a2,b4,c2,1
a2,b4,c3,1
a2,b4,c4,1
a3,b0,c0,1
a3,b0,c1,1
a3,b0,c2,1
a3,b0,c3,1
a3,b0,c4,1
a3,b1,c0,1
a3,b1,c1,1
a3,b1,c2,1
a3,b1,c3,1
a3,b1,c4,1
a3,b2,c0,1
a3,b2,c1,1
a3,b2,c2,1
a3,b2,c3,1
a3,b2,c4,1
a3,b3,c0,1
a3,b3,c1,1
a3,b3,c2,1
a3,b3,c3,1
a3,b3,c4,1
a3,b4,c0,1
a3,b4,c1,1
a3,b4,c2,1
a3,b4,c3,1
a3,b4,c4,1
a4,b0,c0,1
a4,b0,c1,1
a4,b0,c2,1
a4,b0,c3,1
a4,b0,c4,1
a4,b1,c0,1
a4,b1,c1,1
a4,b1,c2,1
a4,b1,c3,1
a4,b1,c4,1
a4,b2,c0,1
a4,b2,c1,1
a4,b2,c2,1
a4,b2,c3,1
a4,b2,c4,1
a4,b3,c0,1
a4,b3,c1,1
a4,b3,c2,1
a4,b3,c3,1
a4,b3,c4,1
a4,b4,c0,1
a4,b4,c1,1
a4,b4,c2,1
a4,b4,c3,1
a4,b4,c4,1
a5,b5,c5,0
a6,b6,c6,0
a7,b7,c7,0
a8,b8,c8,0
a9,b9,c9,0
a10,b10,c10,0
a11,b11,c11,0
a12,b12,c12,0
a13,b13,c13,0
a14,b14,c14,0
a15,b15,c15,0
a16,b16,c16,0
a17,b17,c17,0
a18,b18,c18,0
a19,b19,c19,0
